Frame,x,y,speed,vec x,vec y
111.0,836.0,376.0,20.615528128088304,-0.24253562503633297,-0.9701425001453319
111.0,840.0,391.0,15.524174696260024,-0.25766265056033233,-0.9662349396012463
111.0,842.0,411.0,20.09975124224178,-0.09950371902099892,-0.9950371902099892
115.0,0.0,0.0,10.04987562112089,-0.09950371902099892,-0.9950371902099892
115.0,0.0,0.0,6.69991708074726,-0.09950371902099892,-0.9950371902099892
115.0,0.0,0.0,5.024937810560445,-0.09950371902099892,-0.9950371902099892
119.0,0.0,0.0,10.04987562112089,-0.09950371902099892,-0.9950371902099892
119.0,806.0,351.0,69.9714227381436,0.5144957554275266,0.8574929257125442
119.0,801.0,341.0,11.180339887498949,0.4472135954999579,0.8944271909999159
123.0,796.0,333.0,9.433981132056603,0.52999894000318,0.847998304005088
123.0,793.0,328.0,5.830951894845301,0.5144957554275265,0.8574929257125441
123.0,791.0,326.0,2.8284271247461903,0.7071067811865475,0.7071067811865475
127.0,786.0,321.0,7.0710678118654755,0.7071067811865475,0.7071067811865475
127.0,786.0,321.0,0.0,0.0,0.0
127.0,783.0,321.0,3.0,1.0,0.0
131.0,780.0,326.0,5.830951894845301,0.5144957554275265,-0.8574929257125441
131.0,778.0,328.0,2.8284271247461903,0.7071067811865475,-0.7071067811865475
131.0,777.0,331.0,3.1622776601683795,0.31622776601683794,-0.9486832980505138
135.0,776.0,336.0,5.0990195135927845,0.19611613513818404,-0.9805806756909202
135.0,776.0,343.0,7.0,0.0,-1.0
135.0,776.0,346.0,3.0,0.0,-1.0
139.0,778.0,331.0,15.132745950421556,-0.13216372009101796,0.9912279006826347
139.0,778.0,330.0,1.0,0.0,1.0
139.0,778.0,321.0,9.0,0.0,1.0
143.0,776.0,306.0,15.132745950421556,0.13216372009101796,0.9912279006826347
143.0,776.0,301.0,5.0,0.0,1.0
143.0,776.0,298.0,3.0,0.0,1.0
147.0,776.0,296.0,2.0,0.0,1.0
147.0,776.0,296.0,0.0,0.0,0.0
147.0,778.0,296.0,2.0,-1.0,0.0
151.0,778.0,301.0,5.0,0.0,-1.0
151.0,778.0,301.0,0.0,0.0,0.0
151.0,778.0,306.0,5.0,0.0,-1.0
155.0,776.0,316.0,10.198039027185569,0.19611613513818404,-0.9805806756909202
155.0,776.0,326.0,10.0,0.0,-1.0
155.0,776.0,332.0,6.0,0.0,-1.0
159.0,776.0,343.0,11.0,0.0,-1.0
159.0,776.0,353.0,10.0,0.0,-1.0
159.0,776.0,363.0,10.0,0.0,-1.0
163.0,776.0,390.0,27.0,0.0,-1.0
163.0,776.0,391.0,1.0,0.0,-1.0
163.0,776.0,405.0,14.0,0.0,-1.0
167.0,776.0,428.0,23.0,0.0,-1.0
167.0,778.0,418.0,10.198039027185569,-0.19611613513818404,0.9805806756909202
167.0,778.0,403.0,15.0,0.0,1.0
171.0,778.0,391.0,12.0,0.0,1.0
171.0,778.0,381.0,10.0,0.0,1.0
171.0,778.0,376.0,5.0,0.0,1.0
175.0,776.0,366.0,10.198039027185569,0.19611613513818404,0.9805806756909202
175.0,776.0,363.0,3.0,0.0,1.0
175.0,776.0,360.0,3.0,0.0,1.0
179.0,781.0,353.0,8.602325267042627,-0.5812381937190965,0.813733471206735
179.0,781.0,353.0,0.0,0.0,0.0
179.0,781.0,356.0,3.0,0.0,-1.0
183.0,781.0,358.0,2.0,0.0,-1.0
183.0,781.0,362.0,4.0,0.0,-1.0
183.0,781.0,366.0,4.0,0.0,-1.0
187.0,778.0,378.0,12.36931687685298,0.242535625036333,-0.970142500145332
187.0,780.0,381.0,3.605551275463989,-0.5547001962252291,-0.8320502943378437
187.0,781.0,382.0,1.4142135623730951,-0.7071067811865475,-0.7071067811865475
191.0,782.0,398.0,16.0312195418814,-0.06237828615518053,-0.9980525784828885
191.0,783.0,411.0,13.038404810405298,-0.07669649888473704,-0.9970544855015815
191.0,776.0,386.0,25.96150997149434,0.2696299255199709,0.9629640197141817
195.0,766.0,338.0,49.03060268852505,0.20395425411200105,0.9789804197376051
195.0,758.0,311.0,28.160255680657446,0.284088329691374,0.9587981127083872
195.0,752.0,288.0,23.769728648009426,0.25242189714700275,0.9676172723968438
199.0,741.0,246.0,43.41658669218482,0.2533593918376833,0.9673722233802453
199.0,741.0,246.0,0.0,0.0,0.0
199.0,736.0,226.0,20.615528128088304,0.24253562503633297,0.9701425001453319
203.0,726.0,201.0,26.92582403567252,0.3713906763541037,0.9284766908852593
203.0,723.0,190.0,11.40175425099138,0.2631174057921088,0.9647638212377322
203.0,720.0,181.0,9.486832980505138,0.31622776601683794,0.9486832980505138
207.0,716.0,173.0,8.944271909999161,0.4472135954999579,0.8944271909999159
207.0,711.0,168.0,7.0710678118654755,0.7071067811865475,0.7071067811865475
207.0,708.0,165.0,4.242640687119285,0.7071067811865476,0.7071067811865476
211.0,703.0,161.0,6.4031242374328485,0.7808688094430304,0.6246950475544243
211.0,701.0,161.0,2.0,1.0,0.0
211.0,700.0,161.0,1.0,1.0,0.0
215.0,691.0,166.0,10.295630140987003,0.8741572761215377,-0.48564293117863205
215.0,688.0,168.0,3.605551275463989,0.8320502943378437,-0.5547001962252291
215.0,686.0,173.0,5.385164807134504,0.3713906763541037,-0.9284766908852594
219.0,681.0,181.0,9.433981132056603,0.52999894000318,-0.847998304005088
219.0,678.0,191.0,10.44030650891055,0.2873478855663454,-0.9578262852211513
219.0,675.0,198.0,7.615773105863909,0.39391929857916763,-0.9191450300180578
223.0,668.0,222.0,25.0,0.28,-0.96
223.0,668.0,222.0,0.0,0.0,0.0
223.0,663.0,236.0,14.866068747318506,0.3363363969981562,-0.9417419115948374
227.0,658.0,265.0,29.427877939124322,0.16990691650764622,-0.985460115744348
227.0,656.0,281.0,16.1245154965971,0.12403473458920847,-0.9922778767136677
227.0,651.0,296.0,15.811388300841896,0.31622776601683794,-0.9486832980505138
231.0,650.0,316.0,20.024984394500787,0.04993761694389223,-0.9987523388778445
231.0,646.0,332.0,16.492422502470642,0.24253562503633297,-0.9701425001453319
231.0,646.0,350.0,18.0,0.0,-1.0
235.0,0.0,0.0,9.0,0.0,-1.0
235.0,0.0,0.0,6.0,0.0,-1.0
235.0,0.0,0.0,4.5,0.0,-1.0
239.0,593.0,377.0,59.481089431852205,0.8910394968592896,-0.4539257814188834
239.0,571.0,358.0,29.068883707497267,0.7568230077691596,0.6536198703460924
239.0,558.0,348.0,16.401219466856727,0.7926239891046,0.6097107608496923
243.0,546.0,341.0,13.892443989449804,0.8637789008984335,0.5038710255240862
243.0,536.0,336.0,11.180339887498949,0.8944271909999159,0.4472135954999579
243.0,528.0,331.0,9.433981132056603,0.847998304005088,0.52999894000318
247.0,515.0,328.0,13.341664064126332,0.9743911956946198,0.22485950669875843
247.0,513.0,328.0,2.0,1.0,0.0
247.0,508.0,330.0,5.385164807134504,0.9284766908852594,-0.3713906763541037
251.0,498.0,333.0,10.44030650891055,0.9578262852211513,-0.2873478855663454
251.0,496.0,336.0,3.605551275463989,0.5547001962252291,-0.8320502943378437
251.0,491.0,341.0,7.0710678118654755,0.7071067811865475,-0.7071067811865475
255.0,487.0,346.0,6.4031242374328485,0.6246950475544243,-0.7808688094430304
255.0,485.0,353.0,7.280109889280518,0.27472112789737807,-0.9615239476408232
255.0,482.0,358.0,5.830951894845301,0.5144957554275265,-0.8574929257125441
259.0,478.0,372.0,14.560219778561036,0.27472112789737807,-0.9615239476408232
259.0,478.0,372.0,0.0,0.0,0.0
259.0,476.0,383.0,11.180339887498949,0.17888543819998318,-0.9838699100999074
263.0,473.0,401.0,18.24828759089466,0.1643989873053573,-0.9863939238321437
263.0,471.0,391.0,10.198039027185569,0.19611613513818404,0.9805806756909202
263.0,473.0,381.0,10.198039027185569,-0.19611613513818404,0.9805806756909202
267.0,473.0,371.0,10.0,0.0,1.0
267.0,476.0,363.0,8.54400374531753,-0.3511234415883917,0.9363291775690445
267.0,476.0,356.0,7.0,0.0,1.0
271.0,473.0,353.0,4.242640687119285,0.7071067811865476,0.7071067811865476
271.0,473.0,353.0,0.0,0.0,0.0
271.0,473.0,353.0,0.0,0.0,0.0
275.0,472.0,353.0,1.0,1.0,0.0
275.0,473.0,356.0,3.1622776601683795,-0.31622776601683794,-0.9486832980505138
275.0,473.0,361.0,5.0,0.0,-1.0
279.0,473.0,366.0,5.0,0.0,-1.0
279.0,473.0,371.0,5.0,0.0,-1.0
279.0,473.0,378.0,7.0,0.0,-1.0
283.0,473.0,396.0,18.0,0.0,-1.0
283.0,473.0,397.0,1.0,0.0,-1.0
283.0,473.0,406.0,9.0,0.0,-1.0
287.0,471.0,431.0,25.07987240796891,0.07974522228289,-0.996815278536125
287.0,471.0,443.0,12.0,0.0,-1.0
287.0,471.0,460.0,17.0,0.0,-1.0
291.0,471.0,472.0,12.0,0.0,-1.0
291.0,470.0,450.0,22.02271554554524,0.045407660918649985,0.9989685402102997
291.0,468.0,401.0,49.040799340956916,0.04078236951430928,0.9991680531005774
295.0,466.0,328.0,73.02739212103907,0.027386983731872896,0.9996249062133608
295.0,466.0,328.0,0.0,0.0,0.0
295.0,466.0,297.0,31.0,0.0,1.0
299.0,463.0,255.0,42.1070065428546,0.07124704998790965,0.997458699830735
299.0,463.0,237.0,18.0,0.0,1.0
299.0,463.0,221.0,16.0,0.0,1.0
303.0,463.0,211.0,10.0,0.0,1.0
303.0,463.0,198.0,13.0,0.0,1.0
303.0,463.0,191.0,7.0,0.0,1.0
307.0,463.0,178.0,13.0,0.0,1.0
307.0,463.0,178.0,0.0,0.0,0.0
307.0,463.0,176.0,2.0,0.0,1.0
311.0,466.0,171.0,5.830951894845301,-0.5144957554275265,0.8574929257125441
311.0,466.0,171.0,0.0,0.0,0.0
311.0,466.0,171.0,0.0,0.0,0.0
315.0,466.0,175.0,4.0,0.0,-1.0
315.0,466.0,177.0,2.0,0.0,-1.0
315.0,467.0,181.0,4.123105625617661,-0.24253562503633297,-0.9701425001453319
319.0,470.0,193.0,12.36931687685298,-0.242535625036333,-0.970142500145332
319.0,471.0,195.0,2.2360679774997902,-0.4472135954999579,-0.8944271909999159
319.0,471.0,200.0,5.0,0.0,-1.0
323.0,471.0,216.0,16.0,0.0,-1.0
323.0,473.0,228.0,12.165525060596439,-0.1643989873053573,-0.9863939238321437
323.0,473.0,237.0,9.0,0.0,-1.0
327.0,496.0,238.0,23.021728866442675,-0.9990561583550596,-0.04343722427630694
327.0,531.0,228.0,36.40054944640259,-0.9615239476408232,0.274721127897378
327.0,551.0,223.0,20.615528128088304,-0.9701425001453319,0.24253562503633297
331.0,587.0,218.0,36.345563690772494,-0.9904922731777517,0.13756837127468774
331.0,588.0,218.0,1.0,-1.0,0.0
331.0,601.0,218.0,13.0,-1.0,0.0
335.0,626.0,221.0,25.179356624028344,-0.992876838486922,-0.11914522061843064
335.0,637.0,223.0,11.180339887498949,-0.9838699100999074,-0.17888543819998318
335.0,650.0,228.0,13.92838827718412,-0.9333456062030595,-0.3589790793088691
339.0,658.0,233.0,9.433981132056603,-0.847998304005088,-0.52999894000318
339.0,670.0,241.0,14.422205101855956,-0.8320502943378437,-0.5547001962252291
339.0,676.0,246.0,7.810249675906655,-0.7682212795973759,-0.6401843996644799
343.0,693.0,265.0,25.495097567963924,-0.6667948594698258,-0.7452413135250994
343.0,695.0,266.0,2.2360679774997902,-0.8944271909999159,-0.4472135954999579
343.0,701.0,273.0,9.219544457292887,-0.6507913734559685,-0.7592566023652966
347.0,716.0,296.0,27.459060435491963,-0.5462677805469223,-0.8376105968386142
347.0,721.0,310.0,14.866068747318506,-0.3363363969981562,-0.9417419115948374
347.0,727.0,323.0,14.317821063276353,-0.4190581774617469,-0.9079593845004517
351.0,732.0,336.0,13.92838827718412,-0.3589790793088691,-0.9333456062030595
351.0,738.0,353.0,18.027756377319943,-0.3328201177351375,-0.9429903335828895
351.0,742.0,366.0,13.601470508735444,-0.2940858488375231,-0.95577900872195
355.0,751.0,401.0,36.138621999185304,-0.24904103981061848,-0.9684929325968497
355.0,753.0,401.0,2.0,-1.0,0.0
355.0,756.0,417.0,16.278820596099706,-0.18428853505018536,-0.9828721869343219
359.0,763.0,446.0,29.832867780352597,-0.23464053310389682,-0.9720822085732868
359.0,768.0,422.0,24.515301344262525,-0.20395425411200105,0.9789804197376051
359.0,771.0,396.0,26.1725046566048,-0.11462410798513052,0.9934089358711311
363.0,773.0,381.0,15.132745950421556,-0.13216372009101796,0.9912279006826347
363.0,776.0,368.0,13.341664064126332,-0.22485950669875843,0.9743911956946198
363.0,776.0,361.0,7.0,0.0,1.0
367.0,780.0,351.0,10.770329614269007,-0.3713906763541037,0.9284766908852594
367.0,781.0,351.0,1.0,-1.0,0.0
367.0,781.0,348.0,3.0,0.0,1.0
371.0,785.0,347.0,4.123105625617661,-0.9701425001453319,0.24253562503633297
371.0,786.0,348.0,1.4142135623730951,-0.7071067811865475,-0.7071067811865475
371.0,786.0,351.0,3.0,0.0,-1.0
375.0,788.0,353.0,2.8284271247461903,-0.7071067811865475,-0.7071067811865475
375.0,791.0,356.0,4.242640687119285,-0.7071067811865476,-0.7071067811865476
375.0,791.0,361.0,5.0,0.0,-1.0
379.0,0.0,0.0,2.5,0.0,-1.0
379.0,0.0,0.0,1.6666666666666667,0.0,-1.0
379.0,795.0,381.0,20.396078054371138,-0.19611613513818404,-0.9805806756909202
383.0,773.0,383.0,22.090722034374526,0.9958932064677039,-0.09053574604251853
383.0,0.0,0.0,11.045361017187263,0.9958932064677039,-0.09053574604251853
383.0,0.0,0.0,7.363574011458175,0.9958932064677039,-0.09053574604251853
387.0,0.0,0.0,11.045361017187263,0.9958932064677039,-0.09053574604251853
387.0,0.0,0.0,7.363574011458175,0.9958932064677039,-0.09053574604251853
387.0,0.0,0.0,5.5226805085936315,0.9958932064677039,-0.09053574604251853
391.0,658.0,347.0,120.50311199301038,0.9543322002063351,0.2987474713689397
391.0,657.0,348.0,1.4142135623730951,0.7071067811865475,-0.7071067811865475
391.0,646.0,348.0,11.0,1.0,0.0
395.0,621.0,353.0,25.495097567963924,0.9805806756909201,-0.19611613513818404
395.0,611.0,358.0,11.180339887498949,0.8944271909999159,-0.4472135954999579
395.0,596.0,367.0,17.4928556845359,0.8574929257125442,-0.5144957554275266
399.0,590.0,368.0,6.082762530298219,0.9863939238321437,-0.1643989873053573
399.0,578.0,378.0,15.62049935181331,0.7682212795973759,-0.6401843996644799
399.0,568.0,386.0,12.806248474865697,0.7808688094430304,-0.6246950475544243
403.0,551.0,406.0,26.248809496813376,0.6476484200955405,-0.7619393177594593
403.0,551.0,407.0,1.0,0.0,-1.0
403.0,543.0,416.0,12.041594578792296,0.6643638388299198,-0.7474093186836597
407.0,526.0,442.0,31.064449134018137,0.5472493629827029,-0.8369696139735456
407.0,521.0,453.0,12.083045973594572,0.413802944301184,-0.9103664774626047
407.0,511.0,471.0,20.591260281974005,0.48564293117863205,-0.8741572761215377
411.0,506.0,483.0,13.0,0.38461538461538464,-0.9230769230769231
411.0,501.0,495.0,13.0,0.38461538461538464,-0.9230769230769231
411.0,0.0,0.0,6.5,0.38461538461538464,-0.9230769230769231
415.0,0.0,0.0,6.5,0.38461538461538464,-0.9230769230769231
415.0,0.0,0.0,4.333333333333333,0.38461538461538464,-0.9230769230769231
415.0,491.0,290.0,205.24375751773792,0.0487225537134096,0.9988123511248966
419.0,486.0,235.0,55.226805085936306,0.09053574604251853,0.9958932064677039
419.0,486.0,217.0,18.0,0.0,1.0
419.0,486.0,193.0,24.0,0.0,1.0
423.0,486.0,181.0,12.0,0.0,1.0
423.0,486.0,167.0,14.0,0.0,1.0
423.0,486.0,156.0,11.0,0.0,1.0
427.0,486.0,141.0,15.0,0.0,1.0
427.0,486.0,140.0,1.0,0.0,1.0
427.0,486.0,133.0,7.0,0.0,1.0
431.0,486.0,126.0,7.0,0.0,1.0
431.0,486.0,123.0,3.0,0.0,1.0
431.0,486.0,123.0,0.0,0.0,0.0
435.0,486.0,123.0,0.0,0.0,0.0
435.0,486.0,123.0,0.0,0.0,0.0
435.0,488.0,126.0,3.605551275463989,-0.5547001962252291,-0.8320502943378437
439.0,490.0,133.0,7.280109889280518,-0.27472112789737807,-0.9615239476408232
439.0,491.0,136.0,3.1622776601683795,-0.31622776601683794,-0.9486832980505138
439.0,491.0,140.0,4.0,0.0,-1.0
443.0,491.0,156.0,16.0,0.0,-1.0
443.0,493.0,163.0,7.280109889280518,-0.27472112789737807,-0.9615239476408232
443.0,493.0,172.0,9.0,0.0,-1.0
447.0,496.0,183.0,11.40175425099138,-0.2631174057921088,-0.9647638212377322
447.0,496.0,193.0,10.0,0.0,-1.0
447.0,496.0,206.0,13.0,0.0,-1.0
451.0,498.0,231.0,25.07987240796891,-0.07974522228289,-0.996815278536125
451.0,498.0,231.0,0.0,0.0,0.0
451.0,498.0,241.0,10.0,0.0,-1.0
455.0,0.0,0.0,5.0,0.0,-1.0
455.0,0.0,0.0,3.3333333333333335,0.0,-1.0
455.0,595.0,223.0,98.65596788841516,-0.9832147215839174,0.18245221637639705
459.0,611.0,221.0,16.1245154965971,-0.9922778767136677,0.12403473458920847
459.0,628.0,216.0,17.72004514666935,-0.9593655015712707,0.28216632399155017
459.0,646.0,213.0,18.24828759089466,-0.9863939238321437,0.1643989873053573
463.0,675.0,216.0,29.154759474226502,-0.9946917938265513,-0.1028991510855053
463.0,675.0,216.0,0.0,0.0,0.0
463.0,686.0,216.0,11.0,-1.0,0.0
467.0,710.0,223.0,25.0,-0.96,-0.28
467.0,718.0,228.0,9.433981132056603,-0.847998304005088,-0.52999894000318
467.0,728.0,236.0,12.806248474865697,-0.7808688094430304,-0.6246950475544243
471.0,738.0,241.0,11.180339887498949,-0.8944271909999159,-0.4472135954999579
471.0,747.0,251.0,13.45362404707371,-0.6689647316224497,-0.7432941462471664
471.0,756.0,260.0,12.727922061357855,-0.7071067811865476,-0.7071067811865476
475.0,771.0,281.0,25.80697580112788,-0.5812381937190965,-0.813733471206735
475.0,771.0,281.0,0.0,0.0,0.0
475.0,777.0,291.0,11.661903789690601,-0.5144957554275265,-0.8574929257125441
479.0,791.0,318.0,30.413812651491103,-0.46031716445500037,-0.8877545314489294
479.0,796.0,331.0,13.92838827718412,-0.3589790793088691,-0.9333456062030595
479.0,802.0,348.0,18.027756377319943,-0.3328201177351375,-0.9429903335828895
483.0,806.0,363.0,15.524174696260024,-0.25766265056033233,-0.9662349396012463
483.0,811.0,376.0,13.92838827718412,-0.3589790793088691,-0.9333456062030595
483.0,0.0,0.0,6.96419413859206,-0.3589790793088691,-0.9333456062030595
487.0,0.0,0.0,6.96419413859206,-0.3589790793088691,-0.9333456062030595
487.0,0.0,0.0,4.642796092394706,-0.3589790793088691,-0.9333456062030595
487.0,0.0,0.0,3.48209706929603,-0.3589790793088691,-0.9333456062030595
491.0,633.0,316.0,187.84035775093702,0.9476131867040808,0.31942017529351036
491.0,621.0,316.0,12.0,1.0,0.0
491.0,607.0,313.0,14.317821063276353,0.9778024140774094,0.20952908873087345
495.0,593.0,315.0,14.142135623730951,0.9899494936611665,-0.1414213562373095
495.0,585.0,316.0,8.06225774829855,0.9922778767136677,-0.12403473458920847
495.0,573.0,321.0,13.0,0.9230769230769231,-0.38461538461538464
499.0,558.0,328.0,16.55294535724685,0.9061831399952655,-0.42288546533112387
499.0,558.0,328.0,0.0,0.0,0.0
499.0,551.0,333.0,8.602325267042627,0.813733471206735,-0.5812381937190965
503.0,538.0,346.0,18.384776310850235,0.7071067811865476,-0.7071067811865476
503.0,533.0,356.0,11.180339887498949,0.4472135954999579,-0.8944271909999159
503.0,528.0,363.0,8.602325267042627,0.5812381937190965,-0.813733471206735
507.0,523.0,371.0,9.433981132056603,0.52999894000318,-0.847998304005088
507.0,520.0,381.0,10.44030650891055,0.2873478855663454,-0.9578262852211513
507.0,516.0,388.0,8.06225774829855,0.49613893835683387,-0.8682431421244593
511.0,506.0,366.0,24.166091947189145,0.413802944301184,0.9103664774626047
511.0,506.0,365.0,1.0,0.0,1.0
511.0,506.0,353.0,12.0,0.0,1.0
515.0,506.0,338.0,15.0,0.0,1.0
515.0,503.0,336.0,3.605551275463989,0.8320502943378437,0.5547001962252291
515.0,501.0,333.0,3.605551275463989,0.5547001962252291,0.8320502943378437
519.0,496.0,331.0,5.385164807134504,0.9284766908852594,0.3713906763541037
519.0,496.0,331.0,0.0,0.0,0.0
519.0,493.0,331.0,3.0,1.0,0.0
523.0,491.0,336.0,5.385164807134504,0.3713906763541037,-0.9284766908852594
523.0,491.0,338.0,2.0,0.0,-1.0
523.0,488.0,341.0,4.242640687119285,0.7071067811865476,-0.7071067811865476
527.0,486.0,353.0,12.165525060596439,0.1643989873053573,-0.9863939238321437
527.0,483.0,361.0,8.54400374531753,0.3511234415883917,-0.9363291775690445
527.0,481.0,368.0,7.280109889280518,0.27472112789737807,-0.9615239476408232
531.0,481.0,380.0,12.0,0.0,-1.0
531.0,478.0,391.0,11.40175425099138,0.2631174057921088,-0.9647638212377322
531.0,476.0,402.0,11.180339887498949,0.17888543819998318,-0.9838699100999074
535.0,475.0,427.0,25.019992006393604,0.039968038348871575,-0.9992009587217894
535.0,476.0,427.0,1.0,-1.0,0.0
535.0,473.0,442.0,15.297058540778355,0.19611613513818402,-0.9805806756909201
539.0,471.0,473.0,31.064449134018137,0.06438227799796505,-0.9979253089684582
539.0,470.0,488.0,15.033296378372908,0.06651901052377393,-0.9977851578566089
539.0,0.0,0.0,7.516648189186454,0.06651901052377393,-0.9977851578566089
543.0,0.0,0.0,7.516648189186454,0.06651901052377393,-0.9977851578566089
543.0,478.0,471.0,18.788294228055936,-0.4257970363298796,0.9048187022009941
543.0,477.0,477.0,6.082762530298219,0.1643989873053573,-0.9863939238321437
547.0,0.0,0.0,3.0413812651491097,0.1643989873053573,-0.9863939238321437
547.0,461.0,211.0,266.48076853686837,0.0600418562579549,0.9981958602885002
547.0,461.0,191.0,20.0,0.0,1.0
551.0,461.0,148.0,43.0,0.0,1.0
551.0,461.0,133.0,15.0,0.0,1.0
551.0,461.0,117.0,16.0,0.0,1.0
555.0,461.0,106.0,11.0,0.0,1.0
555.0,461.0,96.0,10.0,0.0,1.0
555.0,463.0,86.0,10.198039027185569,-0.19611613513818404,0.9805806756909202
559.0,463.0,72.0,14.0,0.0,1.0
559.0,463.0,71.0,1.0,0.0,1.0
559.0,465.0,67.0,4.4721359549995805,-0.4472135954999579,0.8944271909999159
563.0,466.0,61.0,6.082762530298219,-0.1643989873053573,0.9863939238321437
563.0,466.0,61.0,0.0,0.0,0.0
563.0,466.0,61.0,0.0,0.0,0.0
